PlayerName,CurrentTime,Latitude,Longitude,Altitude,Azimuth,BatteryLevel
CAR003C,10:18:26.066,254.3499,276.049,-0.05734085,130.997,100
CAR003C,10:18:27.026,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:28.023,254.35,276.049,-0.0573542,130.9966,100
CAR003C,10:18:29.022,254.35,276.049,-0.05735419,130.9966,100
CAR003C,10:18:30.024,254.35,276.049,-0.0573542,130.9966,100
CAR003C,10:18:31.024,254.35,276.049,-0.05735419,130.9966,100
CAR003C,10:18:32.025,254.35,276.049,-0.0573542,130.9966,100
CAR003C,10:18:33.017,254.35,276.049,-0.05735419,130.9966,100
CAR003C,10:18:34.023,254.35,276.049,-0.05735419,130.9966,100
CAR003C,10:18:35.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:36.020,254.35,276.049,-0.05735419,130.9966,100
CAR003C,10:18:37.019,254.35,276.049,-0.05735419,130.9966,100
CAR003C,10:18:38.019,254.35,276.049,-0.05735419,130.9966,100
CAR003C,10:18:39.024,254.35,276.049,-0.05735419,130.9966,100
CAR003C,10:18:40.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:41.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:42.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:43.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:44.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:45.023,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:46.016,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:18:47.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:48.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:49.024,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:50.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:51.036,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:52.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:53.022,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:18:54.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:55.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:56.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:57.018,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:18:58.029,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:18:59.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:00.016,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:19:01.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:02.022,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:19:03.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:04.025,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:05.022,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:19:06.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:07.020,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:19:08.025,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:09.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:10.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:11.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:12.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:13.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:14.023,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:15.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:16.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:17.021,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:19:18.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:19.018,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:20.023,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:19:21.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:22.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:23.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:24.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:25.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:26.024,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:27.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:28.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:29.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:30.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:31.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:32.018,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:33.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:34.016,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:19:35.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:36.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:37.017,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:19:38.018,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:39.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:40.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:41.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:42.015,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:43.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:44.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:45.018,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:46.019,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:19:47.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:48.023,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:49.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:50.024,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:51.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:52.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:53.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:54.023,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:55.016,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:19:56.015,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:57.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:58.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:19:59.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:00.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:01.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:02.027,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:03.027,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:20:04.018,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:05.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:06.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:07.024,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:08.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:09.024,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:10.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:11.026,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:12.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:13.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:14.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:15.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:16.018,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:17.023,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:18.023,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:19.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:20.022,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:20:21.018,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:22.019,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:20:23.017,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:20:24.015,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:25.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:26.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:27.027,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:28.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:29.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:30.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:31.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:32.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:33.023,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:34.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:35.022,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:20:36.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:37.016,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:20:38.025,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:39.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:40.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:41.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:42.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:43.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:44.018,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:45.024,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:46.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:47.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:48.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:49.016,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:50.023,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:51.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:52.019,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:53.024,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:54.024,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:20:55.022,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:56.027,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:57.023,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:58.017,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:20:59.021,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:21:00.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:21:01.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:21:02.020,254.35,276.049,-0.05735417,130.9966,100
CAR003C,10:21:03.022,254.35,276.049,-0.05735416,130.9966,100
CAR003C,10:21:04.019,254.35,276.049,-0.05735417,130.9966,99.99991
CAR003C,10:21:05.020,254.35,276.049,-0.05735417,130.9966,99.99953
CAR003C,10:21:06.021,254.35,276.049,-0.05735417,130.9966,99.99915
CAR003C,10:21:07.017,254.35,276.049,-0.05735417,130.9966,99.99876
CAR003C,10:21:08.018,254.35,276.049,-0.05735417,130.9966,99.99838
CAR003C,10:21:09.020,254.35,276.049,-0.05735417,130.9966,99.998
CAR003C,10:21:10.018,254.35,276.049,-0.05735417,130.9966,99.99762
CAR003C,10:21:11.016,254.35,276.049,-0.05735417,130.9966,99.99724
CAR003C,10:21:12.017,254.35,276.049,-0.05735417,130.9966,99.99686
CAR003C,10:21:13.023,254.35,276.049,-0.05735417,130.9966,99.99648
CAR003C,10:21:14.022,254.35,276.049,-0.05735417,130.9966,99.99609
CAR003C,10:21:15.022,254.35,276.049,-0.05735417,130.9966,99.99571
CAR003C,10:21:16.022,254.35,276.049,-0.05735417,130.9966,99.99533
CAR003C,10:21:17.019,254.35,276.049,-0.05735417,130.9966,99.99495
CAR003C,10:21:18.023,254.35,276.049,-0.05735417,130.9966,99.99457
CAR003C,10:21:19.016,254.35,276.049,-0.05735417,130.9966,99.99419
CAR003C,10:21:20.022,254.35,276.049,-0.05735417,130.9966,99.9938
CAR003C,10:21:21.017,254.35,276.049,-0.05735417,130.9966,99.99342
CAR003C,10:21:22.020,254.35,276.049,-0.05735417,130.9966,99.99304
CAR003C,10:21:23.022,254.35,276.049,-0.05735417,130.9966,99.99266
CAR003C,10:21:24.020,254.35,276.049,-0.05735417,130.9966,99.99228
CAR003C,10:21:25.023,254.35,276.049,-0.05735417,130.9966,99.9919
CAR003C,10:21:26.023,254.35,276.049,-0.05735417,130.9966,99.99152
CAR003C,10:21:27.025,254.3499,276.0491,-0.05842452,130.9966,99.99113
CAR003C,10:21:28.018,254.6423,275.7964,-0.05841881,130.7331,99.99049
CAR003C,10:21:29.020,256.4904,274.203,-0.05841975,130.9655,99.98914
CAR003C,10:21:30.025,260.9783,270.2787,-0.05753983,131.243,99.98741
CAR003C,10:21:31.017,267.692,264.4988,-0.05754198,129.5972,99.98643
CAR003C,10:21:32.021,275.3629,258.4076,-0.05753969,128.6196,99.98618
CAR003C,10:21:33.016,282.7895,252.486,-0.05754028,128.8329,99.98596
CAR003C,10:21:34.025,288.3703,247.971,-0.05754814,129.1755,99.9857
CAR003C,10:21:35.023,291.491,245.5006,-0.05840817,127.4778,99.98541
CAR003C,10:21:36.024,291.5948,245.4545,-0.0584192,126.2555,99.98492
CAR003C,10:21:37.023,292.8353,245.1316,-0.05841485,112.1323,99.98367
CAR003C,10:21:38.018,296.8091,246.1524,-0.05698752,66.80876,99.98176
CAR003C,10:21:39.022,300.7148,252.9811,-0.05755372,25.31077,99.97986
CAR003C,10:21:40.026,306.7743,262.9259,-0.05754502,41.35168,99.97878
CAR003C,10:21:41.017,313.6749,270.6915,-0.05756855,41.70249,99.97852
CAR003C,10:21:42.025,319.864,277.6308,-0.0575376,41.59147,99.97723
CAR003C,10:21:43.024,328.2707,287.057,-0.05753866,41.88219,99.97587
CAR003C,10:21:44.019,338.5045,298.5031,-0.05753232,41.78049,99.97482
CAR003C,10:21:45.017,350.0704,311.4055,-0.05753173,42.09523,99.97395
CAR003C,10:21:46.017,362.2188,324.9979,-0.05753989,41.65527,99.97373
CAR003C,10:21:47.019,374.2812,338.5313,-0.05753467,41.87467,99.97355
CAR003C,10:21:48.024,386.0491,351.7581,-0.05753498,41.60553,99.97351
CAR003C,10:21:49.018,396.0674,362.7437,-0.05752771,40.57345,99.97317
CAR003C,10:21:50.024,405.8327,374.1755,-0.05753738,40.68378,99.9724
CAR003C,10:21:51.018,416.5816,386.7028,-0.05753241,40.61824,99.97169
CAR003C,10:21:52.019,427.3425,398.3335,-0.05753203,48.19913,99.97207
CAR003C,10:21:53.022,433.5268,404.5995,-0.05753918,41.7626,99.97124
CAR003C,10:21:54.018,439.9079,411.8311,-0.05754371,39.81548,99.97047
CAR003C,10:21:55.024,444.0821,417.0952,-0.05874182,38.0373,99.97025
CAR003C,10:21:56.019,444.1851,417.2348,-0.0584183,37.92778,99.96992
CAR003C,10:21:57.022,444.3916,417.3784,-0.05841893,40.7097,99.9692
CAR003C,10:21:58.017,446.9211,418.2154,-0.05842217,71.58725,99.96729
CAR003C,10:21:59.022,451.9449,415.4545,-0.05755659,136.6851,99.96539
CAR003C,10:22:00.023,458.5243,407.6338,-0.05754283,139.9079,99.96349
CAR003C,10:22:01.018,468.7837,397.9338,-0.05751498,123.9992,99.96242
CAR003C,10:22:02.018,475.4166,393.5097,-0.05864239,123.2889,99.96227
CAR003C,10:22:03.016,476.1754,393.0119,-0.05842073,123.2387,99.96117
CAR003C,10:22:04.020,478.1414,391.4669,-0.05839934,129.2839,99.96056
CAR003C,10:22:05.023,478.1411,391.4673,-0.05841927,129.2848,99.96018
CAR003C,10:22:06.023,478.1411,391.4673,-0.05841792,129.2848,99.9598
CAR003C,10:22:07.022,478.1411,391.4673,-0.05841781,129.2848,99.95942
CAR003C,10:22:08.016,478.1411,391.4673,-0.05841783,129.2848,99.95904
CAR003C,10:22:09.016,478.1411,391.4673,-0.0584178,129.2848,99.95866
CAR003C,10:22:10.020,478.1411,391.4673,-0.05841782,129.2848,99.95827
CAR003C,10:22:11.016,478.1411,391.4673,-0.05841782,129.2848,99.95789
CAR003C,10:22:12.020,478.1411,391.4673,-0.05841783,129.2848,99.95751
CAR003C,10:22:13.017,478.1411,391.4673,-0.05841779,129.2848,99.95713
CAR003C,10:22:14.024,478.1411,391.4673,-0.05841783,129.2848,99.95675
CAR003C,10:22:15.018,478.1411,391.4673,-0.05841779,129.2848,99.95637
CAR003C,10:22:16.018,478.1411,391.4673,-0.05841782,129.2848,99.95599
CAR003C,10:22:17.021,478.1411,391.4673,-0.0584178,129.2848,99.9556
CAR003C,10:22:18.018,478.1411,391.4673,-0.05841783,129.2848,99.95522
CAR003C,10:22:19.018,478.1411,391.4673,-0.0584178,129.2848,99.95484
CAR003C,10:22:20.019,478.1411,391.4673,-0.0584178,129.2848,99.95446
CAR003C,10:22:21.017,478.1411,391.4673,-0.05841782,129.2848,99.95408
CAR003C,10:22:22.021,478.1411,391.4673,-0.05841783,129.2848,99.9537
CAR003C,10:22:23.024,478.1411,391.4673,-0.05841782,129.2848,99.95332
CAR003C,10:22:24.018,478.1411,391.4673,-0.05841783,129.2848,99.95293
CAR003C,10:22:25.022,478.1411,391.4673,-0.0584178,129.2848,99.95255
CAR003C,10:22:26.024,478.1411,391.4673,-0.05841779,129.2848,99.95217
CAR003C,10:22:27.020,478.1411,391.4673,-0.05841782,129.2848,99.95179
CAR003C,10:22:28.024,478.1411,391.4673,-0.0584178,129.2848,99.95141
CAR003C,10:22:29.021,478.1411,391.4673,-0.05841783,129.2848,99.95103
CAR003C,10:22:30.018,478.1411,391.4673,-0.05841783,129.2848,99.95065
CAR003C,10:22:31.023,478.1411,391.4673,-0.0584178,129.2848,99.95026
CAR003C,10:22:32.018,478.1411,391.4673,-0.0584178,129.2848,99.94988
CAR003C,10:22:33.022,478.1411,391.4673,-0.05841782,129.2848,99.9495
CAR003C,10:22:34.017,478.1411,391.4673,-0.05841783,129.2848,99.94912
CAR003C,10:22:35.017,478.1411,391.4673,-0.05841782,129.2848,99.94874
CAR003C,10:22:36.018,478.1411,391.4673,-0.05841783,129.2848,99.94836
CAR003C,10:22:37.023,478.1411,391.4673,-0.05841782,129.2848,99.94798
CAR003C,10:22:38.021,478.1411,391.4673,-0.05841783,129.2848,99.94759
CAR003C,10:22:39.017,478.1411,391.4673,-0.05841785,129.2848,99.94721
CAR003C,10:22:40.017,478.1411,391.4673,-0.05841782,129.2848,99.94683
CAR003C,10:22:41.016,478.1411,391.4673,-0.05841782,129.2848,99.94645
CAR003C,10:22:42.022,478.1411,391.4673,-0.0584178,129.2848,99.94607
CAR003C,10:22:43.022,478.1411,391.4673,-0.0584178,129.2848,99.94569
CAR003C,10:22:44.019,478.1411,391.4673,-0.0584178,129.2848,99.9453
CAR003C,10:22:45.020,478.1411,391.4673,-0.05841783,129.2848,99.94492
CAR003C,10:22:46.016,478.1411,391.4673,-0.0584178,129.2848,99.94454
CAR003C,10:22:47.019,478.1411,391.4673,-0.05841782,129.2848,99.94416
CAR003C,10:22:48.018,478.1411,391.4673,-0.05841783,129.2848,99.94378
