PlayerName, RSSI
CAR003C, -89
CAR003C, -87
CAR003C, -88
CAR003C, -90
CAR003C, -89
CAR003C, -90
CAR003C, -86
CAR003C, -86
CAR003C, -87
CAR003C, -89
CAR003C, -89
CAR003C, -87
CAR003C, -90
CAR003C, -89
CAR003C, -83
CAR003C, -85
CAR003C, -88
CAR003C, -90
CAR003C, -89
CAR003C, -89
CAR003C, -89
CAR003C, -89
CAR003C, -90
CAR003C, -87
CAR003C, -89
CAR003C, -85
CAR003C, -89
CAR003C, -90
CAR003C, -88
CAR003C, -88
CAR003C, -87
CAR003C, -89
CAR003C, -87
CAR003C, -90
CAR003C, -86
CAR003C, -88
CAR003C, -89
CAR003C, -90
CAR003C, -88
CAR003C, -90
CAR003C, -90
CAR003C, -89
CAR003C, -87
CAR003C, -87
CAR003C, -86
CAR003C, -90
CAR003C, -89
CAR003C, -88
CAR003C, -88
CAR003C, -89
CAR003C, -89
CAR003C, -89
CAR003C, -89
CAR003C, -89
CAR003C, -90
CAR003C, -88
CAR003C, -88
CAR003C, -85
CAR003C, -90
CAR003C, -82
CAR003C, -87
CAR003C, -86
CAR003C, -88
CAR003C, -89
CAR003C, -89
CAR003C, -89
CAR003C, -90
CAR003C, -89
CAR003C, -88
CAR003C, -85
CAR003C, -83
CAR003C, -87
CAR003C, -89
CAR003C, -88
CAR003C, -88
CAR003C, -88
CAR003C, -89
CAR003C, -89
CAR003C, -90
CAR003C, -89
CAR003C, -89
CAR003C, -89
CAR003C, -89
CAR003C, -84
CAR003C, -89
CAR003C, -88
CAR003C, -86
CAR003C, -85
CAR003C, -88
CAR003C, -86
CAR003C, -87
CAR003C, -88
CAR003C, -89
CAR003C, -88
CAR003C, -88
CAR003C, -87
CAR003C, -89
CAR003C, -88
CAR003C, -86
CAR003C, -86
CAR003C, -89
CAR003C, -89
CAR003C, -90
CAR003C, -87
CAR003C, -86
CAR003C, -89
CAR003C, -84
CAR003C, -89
CAR003C, -86
CAR003C, -90
